contest_id,contest_sport,contest_type,entry_amount,prize_pool,contest_create_ts
1413,football,head-to-head,1600,20000,2024-04-11T09:45:03.658-04:00
1414,football,mega,400,5000,2024-04-11T09:45:03.658-04:00
1415,kabaddi,mega,200,40000,2024-04-11T09:45:03.658-04:00
1416,cricket,mega,100,10000,2024-04-11T09:45:03.658-04:00
1417,cricket,mega,1600,20000,2024-04-11T09:45:03.658-04:00
1418,cricket,private,400,10000,2024-04-11T09:45:03.658-04:00
1419,cricket,public,25,10000,2024-04-11T09:45:03.658-04:00
1420,cricket,public,100,20000,2024-04-11T09:45:03.658-04:00
1421,cricket,public,400,20000,2024-04-11T09:45:03.658-04:00
1422,cricket,head-to-head,100,20000,2024-04-11T09:45:03.658-04:00
1423,cricket,mega,400,40000,2024-04-11T09:45:03.658-04:00
1424,cricket,mega,200,5000,2024-04-11T09:45:03.658-04:00
1425,football,mega,400,2500,2024-04-11T09:45:03.658-04:00
1426,football,mega,50,2500,2024-04-11T09:45:03.658-04:00
1427,football,private,200,5000,2024-04-11T09:45:03.658-04:00
1428,kabaddi,public,400,40000,2024-04-11T09:45:03.658-04:00
1429,cricket,public,800,10000,2024-04-11T09:45:03.658-04:00
1430,cricket,public,200,20000,2024-04-11T09:45:03.658-04:00
1431,cricket,head-to-head,1600,80000,2024-04-11T09:45:03.658-04:00
1432,cricket,mega,200,20000,2024-04-11T09:45:03.658-04:00
1433,cricket,mega,100,80000,2024-04-11T09:45:03.658-04:00
1434,cricket,mega,400,160000,2024-04-11T09:45:03.658-04:00
1435,cricket,mega,50,40000,2024-04-11T09:45:03.658-04:00
1436,cricket,private,25,2500,2024-04-11T09:45:03.658-04:00
1437,cricket,public,25,5000,2024-04-11T09:45:03.658-04:00
1438,football,public,50,10000,2024-04-11T09:45:03.658-04:00
1439,football,public,400,40000,2024-04-11T09:45:03.658-04:00
1440,football,head-to-head,25,10000,2024-04-11T09:45:03.658-04:00
1441,kabaddi,mega,25,40000,2024-04-11T09:45:03.658-04:00
1442,cricket,mega,1600,2500,2024-04-11T09:45:03.658-04:00
1443,cricket,mega,400,5000,2024-04-11T09:45:03.658-04:00
1444,cricket,mega,1600,2500,2024-04-11T09:45:03.658-04:00
1445,cricket,private,1600,5000,2024-04-11T09:45:03.658-04:00
1446,cricket,public,200,40000,2024-04-11T09:45:03.658-04:00
1447,cricket,public,1600,40000,2024-04-11T09:45:03.658-04:00
1448,cricket,public,200,160000,2024-04-11T09:45:03.658-04:00
1449,cricket,head-to-head,25,2500,2024-04-11T09:45:03.658-04:00
1450,cricket,mega,400,2500,2024-04-11T09:45:03.658-04:00
1451,football,mega,800,5000,2024-04-11T09:45:03.658-04:00
1452,football,mega,100,80000,2024-04-11T09:45:03.658-04:00
1453,football,mega,50,5000,2024-04-11T09:45:03.658-04:00
1454,kabaddi,private,800,5000,2024-04-11T09:45:03.658-04:00
1455,cricket,public,100,5000,2024-04-11T09:45:03.658-04:00
1456,cricket,public,400,10000,2024-04-11T09:45:03.658-04:00
1457,cricket,public,200,5000,2024-04-11T09:45:03.658-04:00
1458,cricket,head-to-head,200,10000,2024-04-11T09:45:03.658-04:00
1459,cricket,mega,400,5000,2024-04-11T09:45:03.658-04:00
1460,cricket,mega,800,80000,2024-04-11T09:45:03.658-04:00
1461,cricket,mega,400,80000,2024-04-11T09:45:03.658-04:00
1462,cricket,mega,100,40000,2024-04-11T09:45:03.658-04:00
1463,cricket,private,25,40000,2024-04-11T09:45:03.658-04:00
1464,football,public,800,80000,2024-04-11T09:45:03.658-04:00
1465,football,public,50,2500,2024-04-11T09:45:03.658-04:00
1466,football,public,50,160000,2024-04-11T09:45:03.658-04:00
1467,kabaddi,head-to-head,100,10000,2024-04-11T09:45:03.658-04:00
1468,cricket,mega,50,40000,2024-04-11T09:45:03.658-04:00
1469,cricket,mega,100,80000,2024-04-11T09:45:03.658-04:00
1470,cricket,mega,1600,2500,2024-04-11T09:45:03.658-04:00
1471,cricket,mega,50,5000,2024-04-11T09:45:03.658-04:00
1472,cricket,private,400,2500,2024-04-11T09:45:03.658-04:00
1473,cricket,public,50,160000,2024-04-11T09:45:03.658-04:00
1474,cricket,public,100,5000,2024-04-11T09:45:03.658-04:00
1475,cricket,public,100,20000,2024-04-11T09:45:03.658-04:00
1476,cricket,head-to-head,100,40000,2024-04-11T09:45:03.658-04:00
1477,football,mega,200,40000,2024-04-11T09:45:03.658-04:00
1478,football,mega,200,5000,2024-04-11T09:45:03.658-04:00
1479,football,mega,50,40000,2024-04-11T09:45:03.658-04:00
1480,kabaddi,mega,1600,80000,2024-04-11T09:45:03.658-04:00
1481,cricket,private,800,40000,2024-04-11T09:45:03.658-04:00
1482,cricket,public,50,40000,2024-04-11T09:45:03.658-04:00
1483,cricket,public,800,10000,2024-04-11T09:45:03.658-04:00
1484,cricket,public,200,5000,2024-04-11T09:45:03.658-04:00
1485,cricket,head-to-head,100,80000,2024-04-11T09:45:03.658-04:00
1486,cricket,mega,100,10000,2024-04-11T09:45:03.658-04:00
1487,cricket,mega,50,20000,2024-04-11T09:45:03.658-04:00
1488,cricket,mega,400,80000,2024-04-11T09:45:03.658-04:00
1489,cricket,mega,800,5000,2024-04-11T09:45:03.658-04:00
1490,football,private,50,40000,2024-04-11T09:45:03.658-04:00
1491,football,public,200,10000,2024-04-11T09:45:03.658-04:00
1492,football,public,800,80000,2024-04-11T09:45:03.658-04:00
1493,kabaddi,public,50,40000,2024-04-11T09:45:03.658-04:00
1494,cricket,head-to-head,400,10000,2024-04-11T09:45:03.658-04:00
1495,cricket,mega,200,10000,2024-04-11T09:45:03.658-04:00
1496,cricket,mega,800,5000,2024-04-11T09:45:03.658-04:00
1497,cricket,mega,25,20000,2024-04-11T09:45:03.658-04:00
1498,cricket,mega,100,160000,2024-04-11T09:45:03.658-04:00
1499,cricket,private,1600,160000,2024-04-11T09:45:03.658-04:00
1500,cricket,mega,100,80000,2025-04-11T09:51:55.771-04:00
1501,cricket,mega,200,20000,2025-04-11T09:51:55.771-04:00
1502,cricket,mega,50,10000,2025-04-11T09:51:55.771-04:00
1503,cricket,mega,200,10000,2025-04-11T09:51:55.771-04:00
1504,cricket,private,200,80000,2025-04-11T09:51:55.771-04:00
1505,cricket,public,200,20000,2025-04-11T09:51:55.771-04:00
1506,cricket,public,800,80000,2025-04-11T09:51:55.771-04:00
1507,cricket,public,50,20000,2025-04-11T09:51:55.771-04:00
1508,cricket,head-to-head,100,10000,2025-04-11T09:51:55.771-04:00
1509,football,mega,100,10000,2025-04-11T09:51:55.771-04:00
1510,football,mega,1600,5000,2025-04-11T09:51:55.771-04:00
1511,football,mega,800,80000,2025-04-11T09:51:55.771-04:00
1512,kabaddi,mega,100,40000,2025-04-11T09:51:55.771-04:00
1513,cricket,private,400,80000,2025-04-11T09:51:55.771-04:00
1514,cricket,public,100,40000,2025-04-11T09:51:55.771-04:00
1515,cricket,public,800,20000,2025-04-11T09:51:55.771-04:00
1516,cricket,public,100,2500,2025-04-11T09:51:55.771-04:00
1517,cricket,head-to-head,100,10000,2025-04-11T09:51:55.771-04:00
1518,cricket,mega,100,160000,2025-04-11T09:51:55.771-04:00
1519,cricket,mega,800,10000,2025-04-11T09:51:55.771-04:00
1520,cricket,mega,100,5000,2025-04-11T09:51:55.771-04:00
1521,cricket,mega,100,80000,2025-04-11T09:51:55.771-04:00
1522,football,private,100,160000,2025-04-11T09:51:55.771-04:00
1523,football,public,50,80000,2025-04-11T09:51:55.771-04:00
1524,football,public,800,40000,2025-04-11T09:51:55.771-04:00
1525,kabaddi,public,800,10000,2025-04-11T09:51:55.771-04:00
1526,cricket,head-to-head,400,5000,2025-04-11T09:51:55.771-04:00
1527,cricket,mega,50,10000,2025-04-11T09:51:55.771-04:00
1528,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1529,cricket,mega,25,10000,2025-04-11T09:51:55.771-04:00
1530,cricket,mega,25,5000,2025-04-11T09:51:55.771-04:00
1531,cricket,private,25,160000,2025-04-11T09:51:55.771-04:00
1532,cricket,public,400,2500,2025-04-11T09:51:55.771-04:00
1533,cricket,public,800,40000,2025-04-11T09:51:55.771-04:00
1534,cricket,public,200,5000,2025-04-11T09:51:55.771-04:00
1535,football,head-to-head,200,20000,2025-04-11T09:51:55.771-04:00
1536,football,mega,25,20000,2025-04-11T09:51:55.771-04:00
1537,football,mega,25,5000,2025-04-11T09:51:55.771-04:00
1538,kabaddi,mega,100,160000,2025-04-11T09:51:55.771-04:00
1539,cricket,mega,400,80000,2025-04-11T09:51:55.771-04:00
1540,cricket,private,100,20000,2025-04-11T09:51:55.771-04:00
1541,cricket,public,100,40000,2025-04-11T09:51:55.771-04:00
1542,cricket,public,50,10000,2025-04-11T09:51:55.771-04:00
1543,cricket,public,50,2500,2025-04-11T09:51:55.771-04:00
1544,cricket,head-to-head,400,40000,2025-04-11T09:51:55.771-04:00
1545,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1546,cricket,mega,50,40000,2025-04-11T09:51:55.771-04:00
1547,cricket,mega,400,20000,2025-04-11T09:51:55.771-04:00
1548,football,mega,200,20000,2025-04-11T09:51:55.771-04:00
1549,football,private,50,10000,2025-04-11T09:51:55.771-04:00
1550,football,public,50,20000,2025-04-11T09:51:55.771-04:00
1551,kabaddi,public,100,80000,2025-04-11T09:51:55.771-04:00
1552,cricket,public,25,80000,2025-04-11T09:51:55.771-04:00
1553,cricket,head-to-head,800,10000,2025-04-11T09:51:55.771-04:00
1554,cricket,mega,200,20000,2025-04-11T09:51:55.771-04:00
1555,cricket,mega,50,80000,2025-04-11T09:51:55.771-04:00
1556,cricket,mega,200,160000,2025-04-11T09:51:55.771-04:00
1557,cricket,mega,100,80000,2025-04-11T09:51:55.771-04:00
1558,cricket,private,800,2500,2025-04-11T09:51:55.771-04:00
1559,cricket,public,800,5000,2025-04-11T09:51:55.771-04:00
1560,cricket,public,1600,40000,2025-04-11T09:51:55.771-04:00
1561,football,public,1600,10000,2025-04-11T09:51:55.771-04:00
1562,football,head-to-head,400,40000,2025-04-11T09:51:55.771-04:00
1563,football,mega,400,2500,2025-04-11T09:51:55.771-04:00
1564,kabaddi,mega,800,10000,2025-04-11T09:51:55.771-04:00
1565,cricket,mega,25,10000,2025-04-11T09:51:55.771-04:00
1566,cricket,mega,100,10000,2025-04-11T09:51:55.771-04:00
1567,cricket,private,25,10000,2025-04-11T09:51:55.771-04:00
1568,cricket,public,100,5000,2025-04-11T09:51:55.771-04:00
1569,cricket,public,400,20000,2025-04-11T09:51:55.771-04:00
1570,cricket,public,50,5000,2025-04-11T09:51:55.771-04:00
1571,cricket,head-to-head,400,2500,2025-04-11T09:51:55.771-04:00
1572,cricket,mega,50,80000,2025-04-11T09:51:55.771-04:00
1573,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1574,football,mega,50,10000,2025-04-11T09:51:55.771-04:00
1575,football,mega,100,160000,2025-04-11T09:51:55.771-04:00
1576,football,private,1600,80000,2025-04-11T09:51:55.771-04:00
1577,kabaddi,public,100,80000,2025-04-11T09:51:55.771-04:00
1578,cricket,public,400,5000,2025-04-11T09:51:55.771-04:00
1579,cricket,public,100,40000,2025-04-11T09:51:55.771-04:00
1580,cricket,head-to-head,1600,2500,2025-04-11T09:51:55.771-04:00
1581,cricket,mega,800,10000,2025-04-11T09:51:55.771-04:00
1582,cricket,mega,25,40000,2025-04-11T09:51:55.771-04:00
1583,cricket,mega,400,80000,2025-04-11T09:51:55.771-04:00
1584,cricket,mega,50,160000,2025-04-11T09:51:55.771-04:00
1585,cricket,private,50,5000,2025-04-11T09:51:55.771-04:00
1586,cricket,public,100,20000,2025-04-11T09:51:55.771-04:00
1587,football,public,400,40000,2025-04-11T09:51:55.771-04:00
1588,football,public,400,80000,2025-04-11T09:51:55.771-04:00
1589,football,head-to-head,100,40000,2025-04-11T09:51:55.771-04:00
1590,kabaddi,mega,1600,40000,2025-04-11T09:51:55.771-04:00
1591,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1592,cricket,mega,400,40000,2025-04-11T09:51:55.771-04:00
1593,cricket,mega,50,10000,2025-04-11T09:51:55.771-04:00
1594,cricket,private,800,20000,2025-04-11T09:51:55.771-04:00
1595,cricket,public,100,10000,2025-04-11T09:51:55.771-04:00
1596,cricket,public,200,10000,2025-04-11T09:51:55.771-04:00
1597,cricket,public,100,80000,2025-04-11T09:51:55.771-04:00
1598,cricket,head-to-head,50,2500,2025-04-11T09:51:55.771-04:00
1599,cricket,mega,1600,80000,2025-04-11T09:51:55.771-04:00
1600,football,mega,400,10000,2025-04-11T09:51:55.771-04:00
1601,football,mega,50,160000,2025-04-11T09:51:55.771-04:00
1602,football,mega,50,2500,2025-04-11T09:51:55.771-04:00
1603,kabaddi,private,800,80000,2025-04-11T09:51:55.771-04:00
1604,cricket,public,800,80000,2025-04-11T09:51:55.771-04:00
1605,cricket,public,100,160000,2025-04-11T09:51:55.771-04:00
1606,cricket,public,100,40000,2025-04-11T09:51:55.771-04:00
1607,cricket,head-to-head,800,20000,2025-04-11T09:51:55.771-04:00
1608,cricket,mega,400,40000,2025-04-11T09:51:55.771-04:00
1609,cricket,mega,1600,20000,2025-04-11T09:51:55.771-04:00
1610,cricket,mega,400,40000,2025-04-11T09:51:55.771-04:00
1611,cricket,mega,800,2500,2025-04-11T09:51:55.771-04:00
1612,cricket,private,400,160000,2025-04-11T09:51:55.771-04:00
1613,football,public,50,40000,2025-04-11T09:51:55.771-04:00
1614,football,public,25,2500,2025-04-11T09:51:55.771-04:00
1615,football,public,400,80000,2025-04-11T09:51:55.771-04:00
1616,kabaddi,head-to-head,100,160000,2025-04-11T09:51:55.771-04:00
1617,cricket,mega,100,40000,2025-04-11T09:51:55.771-04:00
1618,cricket,mega,200,10000,2025-04-11T09:51:55.771-04:00
1619,cricket,mega,400,160000,2025-04-11T09:51:55.771-04:00
1620,cricket,mega,200,5000,2025-04-11T09:51:55.771-04:00
1621,cricket,private,400,20000,2025-04-11T09:51:55.771-04:00
1622,cricket,public,100,10000,2025-04-11T09:51:55.771-04:00
1623,cricket,public,25,20000,2025-04-11T09:51:55.771-04:00
1624,cricket,public,50,40000,2025-04-11T09:51:55.771-04:00
1625,cricket,head-to-head,1600,40000,2025-04-11T09:51:55.771-04:00
1626,football,mega,100,80000,2025-04-11T09:51:55.771-04:00
1627,football,mega,100,2500,2025-04-11T09:51:55.771-04:00
1628,football,mega,50,20000,2025-04-11T09:51:55.771-04:00
1629,kabaddi,mega,200,40000,2025-04-11T09:51:55.771-04:00
1630,cricket,private,25,10000,2025-04-11T09:51:55.771-04:00
1631,cricket,public,200,2500,2025-04-11T09:51:55.771-04:00
1632,cricket,public,800,5000,2025-04-11T09:51:55.771-04:00
1633,cricket,public,400,10000,2025-04-11T09:51:55.771-04:00
1634,cricket,head-to-head,200,80000,2025-04-11T09:51:55.771-04:00
1635,cricket,mega,400,160000,2025-04-11T09:51:55.771-04:00
1636,cricket,mega,25,20000,2025-04-11T09:51:55.771-04:00
1637,cricket,mega,1600,20000,2025-04-11T09:51:55.771-04:00
1638,cricket,mega,1600,5000,2025-04-11T09:51:55.771-04:00
1639,football,private,400,5000,2025-04-11T09:51:55.771-04:00
1640,football,public,400,2500,2025-04-11T09:51:55.771-04:00
1641,football,public,800,10000,2025-04-11T09:51:55.771-04:00
1642,kabaddi,public,400,40000,2025-04-11T09:51:55.771-04:00
1643,cricket,head-to-head,400,10000,2025-04-11T09:51:55.771-04:00
1644,cricket,mega,200,20000,2025-04-11T09:51:55.771-04:00
1645,cricket,mega,400,2500,2025-04-11T09:51:55.771-04:00
1646,cricket,mega,100,20000,2025-04-11T09:51:55.771-04:00
1647,cricket,mega,25,10000,2025-04-11T09:51:55.771-04:00
1648,cricket,private,1600,160000,2025-04-11T09:51:55.771-04:00
1649,cricket,public,200,160000,2025-04-11T09:51:55.771-04:00
1650,cricket,public,200,160000,2025-04-11T09:51:55.771-04:00
1651,cricket,public,200,5000,2025-04-11T09:51:55.771-04:00
1652,football,head-to-head,800,40000,2025-04-11T09:51:55.771-04:00
1653,football,mega,800,40000,2025-04-11T09:51:55.771-04:00
1654,football,mega,200,20000,2025-04-11T09:51:55.771-04:00
1655,kabaddi,mega,200,160000,2025-04-11T09:51:55.771-04:00
1656,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1657,cricket,private,1600,5000,2025-04-11T09:51:55.771-04:00
1658,cricket,public,800,20000,2025-04-11T09:51:55.771-04:00
1659,cricket,public,50,80000,2025-04-11T09:51:55.771-04:00
1660,cricket,public,1600,40000,2025-04-11T09:51:55.771-04:00
1661,cricket,head-to-head,100,40000,2025-04-11T09:51:55.771-04:00
1662,cricket,mega,800,40000,2025-04-11T09:51:55.771-04:00
1663,cricket,mega,1600,20000,2025-04-11T09:51:55.771-04:00
1664,cricket,mega,200,80000,2025-04-11T09:51:55.771-04:00
1665,football,mega,100,20000,2025-04-11T09:51:55.771-04:00
1666,football,private,800,80000,2025-04-11T09:51:55.771-04:00
1667,football,public,50,20000,2025-04-11T09:51:55.771-04:00
1668,kabaddi,public,400,20000,2025-04-11T09:51:55.771-04:00
1669,cricket,public,400,5000,2025-04-11T09:51:55.771-04:00
1670,cricket,head-to-head,1600,2500,2025-04-11T09:51:55.771-04:00
1671,cricket,mega,200,2500,2025-04-11T09:51:55.771-04:00
1672,cricket,mega,100,40000,2025-04-11T09:51:55.771-04:00
1673,cricket,mega,50,40000,2025-04-11T09:51:55.771-04:00
1674,cricket,mega,800,5000,2025-04-11T09:51:55.771-04:00
1675,cricket,private,200,40000,2025-04-11T09:51:55.771-04:00
1676,cricket,public,800,5000,2025-04-11T09:51:55.771-04:00
1677,cricket,public,800,2500,2025-04-11T09:51:55.771-04:00
1678,football,public,100,20000,2025-04-11T09:51:55.771-04:00
1679,football,head-to-head,100,40000,2025-04-11T09:51:55.771-04:00
1680,football,mega,400,5000,2025-04-11T09:51:55.771-04:00
1681,kabaddi,mega,400,10000,2025-04-11T09:51:55.771-04:00
1682,cricket,mega,200,40000,2025-04-11T09:51:55.771-04:00
1683,cricket,mega,25,5000,2025-04-11T09:51:55.771-04:00
1684,cricket,private,400,40000,2025-04-11T09:51:55.771-04:00
1685,cricket,public,100,5000,2025-04-11T09:51:55.771-04:00
1686,cricket,public,800,10000,2025-04-11T09:51:55.771-04:00
1687,cricket,public,1600,160000,2025-04-11T09:51:55.771-04:00
1688,cricket,head-to-head,800,10000,2025-04-11T09:51:55.771-04:00
1689,cricket,mega,200,160000,2025-04-11T09:51:55.771-04:00
1690,cricket,mega,1600,80000,2025-04-11T09:51:55.771-04:00
1691,football,mega,800,40000,2025-04-11T09:51:55.771-04:00
1692,football,mega,200,20000,2025-04-11T09:51:55.771-04:00
1693,football,private,800,80000,2025-04-11T09:51:55.771-04:00
1694,kabaddi,public,400,40000,2025-04-11T09:51:55.771-04:00
1695,cricket,public,400,20000,2025-04-11T09:51:55.771-04:00
1696,cricket,public,50,40000,2025-04-11T09:51:55.771-04:00
1697,cricket,head-to-head,400,20000,2025-04-11T09:51:55.771-04:00
1698,cricket,mega,200,80000,2025-04-11T09:51:55.771-04:00
1699,cricket,mega,200,40000,2025-04-11T09:51:55.771-04:00
1700,cricket,mega,200,5000,2025-04-11T09:51:55.771-04:00
1701,cricket,mega,50,80000,2025-04-11T09:51:55.771-04:00
1702,cricket,private,50,20000,2025-04-11T09:51:55.771-04:00
1703,cricket,public,200,80000,2025-04-11T09:51:55.771-04:00
1704,football,public,800,40000,2025-04-11T09:51:55.771-04:00
1705,football,public,200,10000,2025-04-11T09:51:55.771-04:00
1706,football,head-to-head,1600,160000,2025-04-11T09:51:55.771-04:00
1707,kabaddi,mega,100,5000,2025-04-11T09:51:55.771-04:00
1708,cricket,mega,800,20000,2025-04-11T09:51:55.771-04:00
1709,cricket,mega,400,10000,2025-04-11T09:51:55.771-04:00
1710,cricket,mega,400,160000,2025-04-11T09:51:55.771-04:00
1711,cricket,private,100,2500,2025-04-11T09:51:55.771-04:00
1712,cricket,public,50,20000,2025-04-11T09:51:55.771-04:00
1713,cricket,public,1600,160000,2025-04-11T09:51:55.771-04:00
1714,cricket,public,200,40000,2025-04-11T09:51:55.771-04:00
1715,cricket,head-to-head,50,2500,2025-04-11T09:51:55.771-04:00
1716,cricket,mega,25,80000,2025-04-11T09:51:55.771-04:00
1717,football,mega,200,5000,2025-04-11T09:51:55.771-04:00
1718,football,mega,800,2500,2025-04-11T09:51:55.771-04:00
1719,football,mega,400,40000,2025-04-11T09:51:55.771-04:00
1720,kabaddi,private,50,20000,2025-04-11T09:51:55.771-04:00
1721,cricket,public,100,20000,2025-04-11T09:51:55.771-04:00
1722,cricket,public,800,20000,2025-04-11T09:51:55.771-04:00
1723,cricket,public,800,40000,2025-04-11T09:51:55.771-04:00
1724,cricket,head-to-head,400,160000,2025-04-11T09:51:55.771-04:00
1725,cricket,mega,100,10000,2025-04-11T09:51:55.771-04:00
1726,cricket,mega,25,40000,2025-04-11T09:51:55.771-04:00
1727,cricket,mega,100,20000,2025-04-11T09:51:55.771-04:00
1728,cricket,mega,1600,5000,2025-04-11T09:51:55.771-04:00
1729,cricket,private,50,5000,2025-04-11T09:51:55.771-04:00
1730,football,public,200,20000,2025-04-11T09:51:55.771-04:00
1731,football,public,800,5000,2025-04-11T09:51:55.771-04:00
1732,football,public,800,80000,2025-04-11T09:51:55.771-04:00
1733,kabaddi,head-to-head,50,10000,2025-04-11T09:51:55.771-04:00
1734,cricket,mega,100,40000,2025-04-11T09:51:55.771-04:00
1735,cricket,mega,100,2500,2025-04-11T09:51:55.771-04:00
1736,cricket,mega,100,20000,2025-04-11T09:51:55.771-04:00
1737,cricket,mega,25,10000,2025-04-11T09:51:55.771-04:00
1738,cricket,private,400,5000,2025-04-11T09:51:55.771-04:00
1739,cricket,public,400,40000,2025-04-11T09:51:55.771-04:00
1740,cricket,public,100,5000,2025-04-11T09:51:55.771-04:00
1741,cricket,public,800,40000,2025-04-11T09:51:55.771-04:00
1742,cricket,head-to-head,800,40000,2025-04-11T09:51:55.771-04:00
1743,football,mega,50,5000,2025-04-11T09:51:55.771-04:00
1744,football,mega,100,80000,2025-04-11T09:51:55.771-04:00
1745,football,mega,200,20000,2025-04-11T09:51:55.771-04:00
1746,kabaddi,mega,50,40000,2025-04-11T09:51:55.771-04:00
1747,cricket,private,800,5000,2025-04-11T09:51:55.771-04:00
1748,cricket,public,50,20000,2025-04-11T09:51:55.771-04:00
1749,cricket,public,400,10000,2025-04-11T09:51:55.771-04:00
1750,cricket,public,800,80000,2025-04-11T09:51:55.771-04:00
1751,cricket,head-to-head,200,10000,2025-04-11T09:51:55.771-04:00
1752,cricket,mega,1600,10000,2025-04-11T09:51:55.771-04:00
1753,cricket,mega,800,2500,2025-04-11T09:51:55.771-04:00
1754,cricket,mega,25,2500,2025-04-11T09:51:55.771-04:00
1755,cricket,mega,25,10000,2025-04-11T09:51:55.771-04:00
1756,football,private,200,2500,2025-04-11T09:51:55.771-04:00
1757,football,public,800,40000,2025-04-11T09:51:55.771-04:00
1758,football,public,800,5000,2025-04-11T09:51:55.771-04:00
1759,kabaddi,public,800,10000,2025-04-11T09:51:55.771-04:00
1760,cricket,head-to-head,200,40000,2025-04-11T09:51:55.771-04:00
1761,cricket,mega,800,80000,2025-04-11T09:51:55.771-04:00
1762,cricket,mega,1600,5000,2025-04-11T09:51:55.771-04:00
1763,cricket,mega,50,40000,2025-04-11T09:51:55.771-04:00
1764,cricket,mega,50,160000,2025-04-11T09:51:55.771-04:00
1765,cricket,private,50,5000,2025-04-11T09:51:55.771-04:00
1766,cricket,public,400,5000,2025-04-11T09:51:55.771-04:00
1767,cricket,public,200,5000,2025-04-11T09:51:55.771-04:00
1768,cricket,public,50,80000,2025-04-11T09:51:55.771-04:00
1769,football,head-to-head,25,10000,2025-04-11T09:51:55.771-04:00
1770,football,mega,800,40000,2025-04-11T09:51:55.771-04:00
1771,football,mega,200,10000,2025-04-11T09:51:55.771-04:00
1772,kabaddi,mega,25,5000,2025-04-11T09:51:55.771-04:00
1773,cricket,mega,25,80000,2025-04-11T09:51:55.771-04:00
1774,cricket,private,200,160000,2025-04-11T09:51:55.771-04:00
1775,cricket,public,800,80000,2025-04-11T09:51:55.771-04:00
1776,cricket,public,25,20000,2025-04-11T09:51:55.771-04:00
1777,cricket,public,800,5000,2025-04-11T09:51:55.771-04:00
1778,cricket,head-to-head,1600,10000,2025-04-11T09:51:55.771-04:00
1779,cricket,mega,400,40000,2025-04-11T09:51:55.771-04:00
1780,cricket,mega,100,10000,2025-04-11T09:51:55.771-04:00
1781,cricket,mega,800,160000,2025-04-11T09:51:55.771-04:00
1782,football,mega,800,80000,2025-04-11T09:51:55.771-04:00
1783,football,private,800,80000,2025-04-11T09:51:55.771-04:00
1784,football,public,1600,10000,2025-04-11T09:51:55.771-04:00
1785,kabaddi,public,200,5000,2025-04-11T09:51:55.771-04:00
1786,cricket,public,800,160000,2025-04-11T09:51:55.771-04:00
1787,cricket,head-to-head,100,5000,2025-04-11T09:51:55.771-04:00
1788,cricket,mega,25,5000,2025-04-11T09:51:55.771-04:00
1789,cricket,mega,200,80000,2025-04-11T09:51:55.771-04:00
1790,cricket,mega,800,20000,2025-04-11T09:51:55.771-04:00
1791,cricket,mega,800,40000,2025-04-11T09:51:55.771-04:00
1792,cricket,private,100,10000,2025-04-11T09:51:55.771-04:00
1793,cricket,public,50,80000,2025-04-11T09:51:55.771-04:00
1794,cricket,public,50,5000,2025-04-11T09:51:55.771-04:00
1795,football,public,1600,80000,2025-04-11T09:51:55.771-04:00
1796,football,head-to-head,400,2500,2025-04-11T09:51:55.771-04:00
1797,football,mega,200,5000,2025-04-11T09:51:55.771-04:00
1798,kabaddi,mega,50,20000,2025-04-11T09:51:55.771-04:00
1799,cricket,mega,1600,80000,2025-04-11T09:51:55.771-04:00
1800,cricket,mega,50,10000,2025-04-11T09:51:55.771-04:00
1801,cricket,private,1600,80000,2025-04-11T09:51:55.771-04:00
1802,cricket,public,800,40000,2025-04-11T09:51:55.771-04:00
1803,cricket,public,200,80000,2025-04-11T09:51:55.771-04:00
1804,cricket,public,800,40000,2025-04-11T09:51:55.771-04:00
1805,cricket,head-to-head,400,20000,2025-04-11T09:51:55.771-04:00
1806,cricket,mega,400,80000,2025-04-11T09:51:55.771-04:00
1807,cricket,mega,200,20000,2025-04-11T09:51:55.771-04:00
1808,football,mega,100,5000,2025-04-11T09:51:55.771-04:00
1809,football,mega,400,80000,2025-04-11T09:51:55.771-04:00
1810,football,private,100,2500,2025-04-11T09:51:55.771-04:00
1811,kabaddi,public,800,40000,2025-04-11T09:51:55.771-04:00
1812,cricket,public,50,10000,2025-04-11T09:51:55.771-04:00
1813,cricket,public,400,40000,2025-04-11T09:51:55.771-04:00
1814,cricket,head-to-head,200,10000,2025-04-11T09:51:55.771-04:00
1815,cricket,mega,200,20000,2025-04-11T09:51:55.771-04:00
1816,cricket,mega,50,20000,2025-04-11T09:51:55.771-04:00
1817,cricket,mega,1600,2500,2025-04-11T09:51:55.771-04:00
1818,cricket,mega,50,80000,2025-04-11T09:51:55.771-04:00
1819,cricket,private,800,80000,2025-04-11T09:51:55.771-04:00
1820,cricket,public,400,40000,2025-04-11T09:51:55.771-04:00
1821,football,public,200,10000,2025-04-11T09:51:55.771-04:00
1822,football,public,50,2500,2025-04-11T09:51:55.771-04:00
1823,football,head-to-head,800,5000,2025-04-11T09:51:55.771-04:00
1824,kabaddi,mega,100,80000,2025-04-11T09:51:55.771-04:00
1825,cricket,mega,400,20000,2025-04-11T09:51:55.771-04:00
1826,cricket,mega,1600,2500,2025-04-11T09:51:55.771-04:00
